Age,Income,Purchase Amount
25,90000.0,400.0
34,110000.0,700.0
45,520000.0,4000.0
22,30000.0,150.0
29,418000.0,2340.0
41,854000.0,6720.0
36,432000.0,3200.0
27,344000.0,1840.0
50,980000.0,8400.0
31,457000.0,3020.0
28,368000.0,2000.0
42,434000.0,3640.0
33,742000.0,5320.0
37,464000.0,3360.0
49,552000.0,4720.0
23,31000.0,160.0
39,456000.0,3520.0
30,392000.0,2400.0
46,528000.0,4080.0
26,352000.0,1920.0
52,576000.0,4880.0
24,448000.0,2380.0
44,63000.0,460.0
35,56000.0,390.0
38,472000.0,3440.0
47,67000.0,530.0
32,416000.0,2880.0
51,497000.0,4200.0
40,480000.0,3600.0
43,442000.0,3290.0
55,525000.0,4480.0
48,476000.0,3850.0
53,73000.0,620.0
54,518000.0,4410.0
